group	subset	learningiter	acc	expid
tv	1440	40250	0.849091	725
tv	1440	40500	0.846529	725
tv	1440	40750	0.849587	725
tv	1440	41000	0.850124	725
tv	1440	41250	0.850083	725
tv	1440	41500	0.847686	725
tv	1440	41750	0.85033	725
tv	1440	42000	0.851446	725
tv	1440	42250	0.850662	725
tv	1440	42500	0.850661	725
tv	1440	42750	0.850083	725
tv	1440	43000	0.846777	725
tv	1440	43250	0.850951	725
tv	1440	43500	0.848017	725
tv	1440	43750	0.847727	725
tv	1440	44000	0.849504	725
tv	1440	44250	0.852066	725
tv	1440	44500	0.850248	725
tv	1440	44750	0.85157	725
tv	1440	45000	0.85157	725
tv	1440	45250	0.850703	725
tv	1440	45500	0.850868	725
tv	1440	45750	0.848471	725
tv	1440	46000	0.851116	725
tv	1440	46250	0.845909	725
tv	1440	46500	0.845827	725
tv	1440	46750	0.851653	725
tv	1440	47000	0.851075	725
tv	1440	47250	0.850827	725
tv	1440	47500	0.850001	725
tv	1440	47750	0.849215	725
tv	1440	48000	0.845165	725
tv	1440	48250	0.850744	725
tv	1440	48500	0.851116	725
tv	1440	48750	0.849215	725
tv	1440	49000	0.851653	725
tv	1440	49250	0.847521	725
tv	1440	49500	0.851282	725
tv	1440	49750	0.851446	725
tv	1440	50000	0.851488	725
tv	1440	50250	0.850951	725
tv	1440	50500	0.850207	725
tv	1440	50750	0.851033	725
tv	1440	51000	0.851488	725
tv	1440	51250	0.851983	725
tv	1440	51500	0.848678	725
tv	1440	51750	0.85124	725
tv	1440	52000	0.852397	725
tv	1440	52250	0.85186	725
tv	1440	52500	0.850289	725
tv	1440	52750	0.852686	725
tv	1440	53000	0.852934	725
tv	1440	53250	0.851116	725
tv	1440	53500	0.851281	725
tv	1440	53750	0.850331	725
tv	1440	54000	0.850331	725
tv	1440	54250	0.852066	725
tv	1440	54500	0.848388	725
tv	1440	54750	0.852604	725
tv	1440	55000	0.851777	725
tv	1440	55250	0.851447	725
tv	1440	55500	0.852604	725
tv	1440	55750	0.852438	725
tv	1440	56000	0.845414	725
tv	1440	56250	0.851612	725
tv	1440	56500	0.850372	725
tv	1440	56750	0.850909	725
tv	1440	57000	0.851198	725
tv	1440	57250	0.851406	725
tv	1440	57500	0.850661	725
tv	1440	57750	0.852604	725
tv	1440	58000	0.851157	725
tv	1440	58250	0.852562	725
tv	1440	58500	0.846529	725
tv	1440	58750	0.852066	725
tv	1440	59000	0.852521	725
tv	1440	59250	0.850702	725
tv	1440	59500	0.85062	725
tv	1440	59750	0.849256	725
tv	1440	60000	0.850868	725
tv	1440	60250	0.850207	725
tv	1440	60500	0.850578	725
tv	1440	60750	0.851901	725
tv	1440	61000	0.852149	725
tv	1440	61250	0.844174	725
tv	1440	61500	0.850868	725
tv	1440	61750	0.851364	725
tv	1440	62000	0.851116	725
tv	1440	62250	0.851364	725
tv	1440	62500	0.851364	725
tv	1440	62750	0.850744	725
tv	1440	63000	0.851612	725
tv	1440	63250	0.849297	725
tv	1440	63500	0.845248	725
tv	1440	63750	0.85186	725
tv	1440	64000	0.850496	725
tv	1440	64250	0.849835	725
tv	1440	64500	0.849008	725
tv	1440	64750	0.845827	725
tv	1440	65000	0.851281	725
tv	1440	65250	0.850868	725
tv	1440	65500	0.85124	725
tv	1440	65750	0.850827	725
tv	1440	66000	0.85029	725
tv	1440	66250	0.850909	725
tv	1440	66500	0.851984	725
tv	1440	66750	0.850537	725
tv	1440	67000	0.850165	725
tv	1440	67250	0.847438	725
tv	1440	67500	0.851777	725
tv	1440	67750	0.851653	725
tv	1440	68000	0.849587	725
tv	1440	68250	0.851281	725
tv	1440	68500	0.851364	725
tv	1440	68750	0.850207	725
tv	1440	69000	0.851281	725
tv	1440	69250	0.849422	725
tv	1440	69500	0.852067	725
tv	1440	69750	0.851736	725
tv	1440	70000	0.846157	725
tv	1440	70250	0.851736	725
tv	1440	70500	0.848182	725
tv	1440	70750	0.849174	725
tv	1440	71000	0.849793	725
tv	1440	71250	0.850785	725
tv	1440	71500	0.849876	725
tv	1440	71750	0.850868	725
tv	1440	72000	0.848843	725
tv	1440	72250	0.848678	725
tv	1440	72500	0.850538	725
tv	1440	72750	0.849628	725
tv	1440	73000	0.850124	725
tv	1440	73250	0.850331	725
tv	1440	73500	0.847479	725
tv	1440	73750	0.850703	725
tv	1440	74000	0.850786	725
tv	1440	74250	0.850827	725
tv	1440	74500	0.851901	725
tv	1440	74750	0.848182	725
tv	1440	75000	0.850041	725
tv	230	0	0.521562	613
tv	230	250	0.47375	613
tv	230	500	0.5725	613
tv	230	750	0.591875	613
tv	230	1000	0.621875	613
tv	230	1250	0.627813	613
tv	230	1500	0.630312	613
tv	230	1750	0.636563	613
tv	230	2000	0.623437	613
tv	230	2250	0.626875	613
tv	230	2500	0.626875	613
tv	230	2750	0.64125	613
tv	230	3000	0.640312	613
tv	230	3250	0.63375	613
tv	230	3500	0.651563	613
tv	230	3750	0.64375	613
tv	230	4000	0.651875	613
tv	230	4250	0.646875	613
tv	230	4500	0.648125	613
tv	230	4750	0.65875	613
tv	230	5000	0.660625	613
tv	230	5250	0.664062	613
tv	230	5500	0.6675	613
tv	230	5750	0.66875	613
tv	230	6000	0.6725	613
tv	230	6250	0.673437	613
tv	230	6500	0.677188	613
tv	230	6750	0.676875	613
tv	230	7000	0.683438	613
tv	230	7250	0.681875	613
tv	230	7500	0.679375	613
tv	230	7750	0.681875	613
tv	230	8000	0.681875	613
tv	230	8250	0.687812	613
tv	230	8500	0.690312	613
tv	230	8750	0.689062	613
tv	230	9000	0.688125	613
tv	230	9250	0.693438	613
tv	230	9500	0.69125	613
tv	230	9750	0.689687	613
tv	230	10000	0.685	613
tv	230	10250	0.689062	613
tv	230	10500	0.695	613
tv	230	10750	0.695937	613
tv	230	11000	0.690312	613
tv	230	11250	0.691563	613
tv	230	11500	0.6925	613
tv	230	11750	0.699375	613
tv	230	12000	0.694375	613
tv	230	12250	0.69	613
tv	230	12500	0.694687	613
tv	230	12750	0.695313	613
tv	230	13000	0.694688	613
tv	230	13250	0.689375	613
tv	230	13500	0.69125	613
tv	230	13750	0.695938	613
tv	230	14000	0.695313	613
tv	230	14250	0.695	613
tv	230	14500	0.69375	613
tv	230	14750	0.697812	613
tv	230	15000	0.695625	613
tv	230	15250	0.697187	613
tv	230	15500	0.693437	613
tv	230	15750	0.69	613
tv	230	16000	0.695625	613
tv	230	16250	0.694062	613
tv	230	16500	0.695313	613
tv	230	16750	0.692812	613
tv	230	17000	0.69	613
tv	230	17250	0.699687	613
tv	230	17500	0.700312	613
tv	230	17750	0.695312	613
tv	230	18000	0.695625	613
tv	230	18250	0.704375	613
tv	230	18500	0.695937	613
tv	230	18750	0.695625	613
tv	230	19000	0.692813	613
tv	230	19250	0.692812	613
tv	230	19500	0.70125	613
tv	230	19750	0.7	613
tv	230	20000	0.696875	613
tv	230	20250	0.697187	613
tv	230	20500	0.7025	613
tv	230	20750	0.699687	613
tv	230	21000	0.6975	613
tv	230	21250	0.696562	613
tv	230	21500	0.6875	613
tv	230	21750	0.701875	613
tv	230	22000	0.699375	613
tv	230	22250	0.6975	613
tv	230	22500	0.698438	613
tv	230	22750	0.707188	613
tv	230	23000	0.699687	613
tv	230	23250	0.69875	613
tv	230	23500	0.702187	613
tv	230	23750	0.694375	613
tv	230	24000	0.701562	613
tv	230	24250	0.7	613
tv	230	24500	0.704375	613
tv	230	24750	0.698438	613
tv	230	25000	0.703125	613
tv	230	25250	0.697813	613
tv	230	25500	0.7	613
tv	230	25750	0.69875	613
tv	230	26000	0.698125	613
tv	230	26250	0.703125	613
tv	230	26500	0.7025	613
tv	230	26750	0.699062	613
tv	230	27000	0.704375	613
tv	230	27250	0.70875	613
tv	230	27500	0.700312	613
tv	230	27750	0.70625	613
tv	230	28000	0.6975	613
tv	230	28250	0.698438	613
tv	230	28500	0.706875	613
tv	230	28750	0.705	613
tv	230	29000	0.7025	613
tv	230	29250	0.700937	613
tv	230	29500	0.708438	613
tv	230	29750	0.7025	613
tv	230	30000	0.70125	613
tv	230	30250	0.703125	613
tv	230	30500	0.694062	613
tv	230	30750	0.705937	613
tv	230	31000	0.702812	613
tv	230	31250	0.7	613
tv	230	31500	0.703437	613
tv	230	31750	0.7075	613
tv	230	32000	0.705625	613
tv	230	32250	0.701875	613
tv	230	32500	0.700625	613
tv	230	32750	0.704063	613
tv	230	33000	0.7075	613
tv	230	33250	0.704687	613
tv	230	33500	0.706875	613
tv	230	33750	0.703438	613
tv	230	34000	0.704375	613
tv	230	34250	0.705	613
tv	230	34500	0.702187	613
tv	230	34750	0.703125	613
tv	230	35000	0.70375	613
tv	230	35250	0.709375	613
tv	230	35500	0.701563	613
tv	230	35750	0.704687	613
tv	230	36000	0.70625	613
tv	230	36250	0.70625	613
tv	230	36500	0.705312	613
tv	230	36750	0.703437	613
tv	230	37000	0.700625	613
tv	230	37250	0.701875	613
tv	230	37500	0.70125	613
tv	230	37750	0.705937	613
tv	230	38000	0.705625	613
tv	230	38250	0.7	613
tv	230	38500	0.704375	613
tv	230	38750	0.703438	613
tv	230	39000	0.703125	613
tv	230	39250	0.702187	613
tv	230	39500	0.702188	613
tv	230	39750	0.710312	613
tv	230	40000	0.70125	613
tv	230	40250	0.703437	613
tv	230	40500	0.700625	613
tv	230	40750	0.703125	613
tv	230	41000	0.705312	613
tv	230	41250	0.704688	613
tv	230	41500	0.701875	613
tv	230	41750	0.699062	613
tv	230	42000	0.702812	613
tv	230	42250	0.713437	613
tv	230	42500	0.708437	613
tv	230	42750	0.704687	613
tv	230	43000	0.705313	613
tv	230	43250	0.702813	613
tv	230	43500	0.700938	613
tv	230	43750	0.700625	613
tv	230	44000	0.699688	613
tv	230	44250	0.7075	613
tv	230	44500	0.71	613
tv	230	44750	0.705	613
tv	230	45000	0.704062	613
tv	230	45250	0.705938	613
tv	230	45500	0.708438	613
tv	230	45750	0.698438	613
tv	230	46000	0.704375	613
tv	230	46250	0.706563	613
tv	230	46500	0.7125	613
tv	230	46750	0.711563	613
tv	230	47000	0.700625	613
tv	230	47250	0.699062	613
tv	230	47500	0.695625	613
tv	230	47750	0.702812	613
tv	230	48000	0.711562	613
tv	230	48250	0.70125	613
tv	230	48500	0.703125	613
tv	230	48750	0.703125	613
tv	230	49000	0.699062	613
tv	230	49250	0.700312	613
tv	230	49500	0.702812	613
tv	230	49750	0.704687	613
tv	230	50000	0.707187	613
tv	230	50250	0.703125	613
tv	230	50500	0.692813	613
tv	230	50750	0.699062	613
tv	230	51000	0.700938	613
tv	230	51250	0.701563	613
tv	230	51500	0.710938	613
tv	230	51750	0.704063	613
tv	230	52000	0.70375	613
tv	230	52250	0.709687	613
tv	230	52500	0.705625	613
tv	230	52750	0.70625	613
tv	230	53000	0.699063	613
tv	230	53250	0.700937	613
tv	230	53500	0.7075	613
tv	230	53750	0.705938	613
tv	230	54000	0.700625	613
tv	230	54250	0.701563	613
tv	230	54500	0.701875	613
tv	230	54750	0.703437	613
tv	230	55000	0.703125	613
tv	230	55250	0.698437	613
tv	230	55500	0.698437	613
tv	230	55750	0.7125	613
tv	230	56000	0.703125	613
tv	230	56250	0.700937	613
tv	230	56500	0.700938	613
tv	230	56750	0.695625	613
tv	230	57000	0.705938	613
tv	230	57250	0.696875	613
tv	230	57500	0.696875	613
tv	230	57750	0.696563	613
tv	230	58000	0.700312	613
tv	230	58250	0.704375	613
tv	230	58500	0.699687	613
tv	230	58750	0.700312	613
tv	230	59000	0.7025	613
tv	230	59250	0.705937	613
tv	230	59500	0.699687	613
tv	230	59750	0.700625	613
tv	230	60000	0.696562	613
tv	230	60250	0.703125	613
tv	230	60500	0.70125	613
tv	230	60750	0.699063	613
tv	230	61000	0.700938	613
tv	230	61250	0.705	613
tv	230	61500	0.699375	613
tv	230	61750	0.700625	613
tv	230	62000	0.699062	613
tv	230	62250	0.700312	613
tv	230	62500	0.708438	613
tv	230	62750	0.7025	613
tv	230	63000	0.700625	613
tv	230	63250	0.7	613
tv	230	63500	0.707187	613
tv	230	63750	0.702813	613
tv	230	64000	0.701562	613
tv	230	64250	0.70375	613
tv	230	64500	0.703437	613
tv	230	64750	0.703125	613
tv	230	65000	0.701563	613
tv	230	65250	0.700625	613
tv	230	65500	0.7	613
tv	230	65750	0.703125	613
tv	230	66000	0.69625	613
tv	230	66250	0.699375	613
tv	230	66500	0.695	613
tv	230	66750	0.704375	613
tv	230	67000	0.701875	613
tv	230	67250	0.70125	613
tv	230	67500	0.702188	613
tv	230	67750	0.696562	613
tv	230	68000	0.701563	613
tv	230	68250	0.704063	613
tv	230	68500	0.70375	613
tv	230	68750	0.6975	613
tv	230	69000	0.702813	613
tv	230	69250	0.71125	613
tv	230	69500	0.703125	613
tv	230	69750	0.701875	613
tv	230	70000	0.695938	613
tv	230	70250	0.697187	613
tv	230	70500	0.701875	613
tv	230	70750	0.69625	613
tv	230	71000	0.705	613
tv	230	71250	0.700938	613
tv	230	71500	0.716563	613
tv	230	71750	0.704375	613
tv	230	72000	0.694375	613
tv	230	72250	0.694688	613
tv	230	72500	0.701875	613
tv	230	72750	0.703437	613
tv	230	73000	0.70625	613
tv	230	73250	0.705313	613
tv	230	73500	0.700312	613
tv	230	73750	0.703437	613
tv	230	74000	0.699062	613
tv	230	74250	0.6925	613
tv	230	74500	0.704375	613
tv	230	74750	0.698125	613
tv	230	75000	0.7025	613
tv	1440	0	0.517393	188
tv	1440	250	0.589658	188
tv	1440	500	0.630684	188
tv	1440	750	0.678974	188
tv	1440	1000	0.67906	188
tv	1440	1250	0.686068	188
tv	1440	1500	0.70188	188
tv	1440	1750	0.705812	188
tv	1440	2000	0.713632	188
tv	1440	2250	0.720897	188
tv	1440	2500	0.71876	188
tv	1440	2750	0.727607	188
tv	1440	3000	0.727692	188
tv	1440	3250	0.730684	188
tv	1440	3500	0.733333	188
tv	1440	3750	0.736538	188
tv	1440	4000	0.738504	188
tv	1440	4250	0.736026	188
tv	1440	4500	0.740897	188
tv	1440	4750	0.743163	188
tv	1440	5000	0.74359	188
tv	1440	5250	0.745256	188
tv	1440	5500	0.75094	188
tv	1440	5750	0.750042	188
tv	1440	6000	0.753846	188
tv	1440	6250	0.75594	188
tv	1440	6500	0.756453	188
tv	1440	6750	0.761368	188
tv	1440	7000	0.761154	188
tv	1440	7250	0.763547	188
tv	1440	7500	0.759743	188
tv	1440	7750	0.768718	188
tv	1440	8000	0.770428	188
tv	1440	8250	0.770427	188
tv	1440	8500	0.772821	188
tv	1440	8750	0.776881	188
tv	1440	9000	0.776154	188
tv	1440	9250	0.779658	188
tv	1440	9500	0.781367	188
tv	1440	9750	0.781837	188
tv	1440	10000	0.784059	188
tv	1440	10250	0.786068	188
tv	1440	10500	0.786838	188
tv	1440	10750	0.787436	188
tv	1440	11000	0.787607	188
tv	1440	11250	0.793077	188
tv	1440	11500	0.793718	188
tv	1440	11750	0.793803	188
tv	1440	12000	0.795213	188
tv	1440	12250	0.797906	188
tv	1440	12500	0.799103	188
tv	1440	12750	0.79906	188
tv	1440	13000	0.801026	188
tv	1440	13250	0.802307	188
tv	1440	13500	0.802607	188
tv	1440	13750	0.803889	188
tv	1440	14000	0.80406	188
tv	1440	14250	0.805684	188
tv	1440	14500	0.806367	188
tv	1440	14750	0.80718	188
tv	1440	15000	0.804188	188
tv	1440	15250	0.80859	188
tv	1440	15500	0.804188	188
tv	1440	15750	0.811539	188
tv	1440	16000	0.808932	188
tv	1440	16250	0.813675	188
tv	1440	16500	0.812094	188
tv	1440	16750	0.815513	188
tv	1440	17000	0.814402	188
tv	1440	17250	0.81359	188
tv	1440	17500	0.816539	188
tv	1440	17750	0.814487	188
tv	1440	18000	0.81312	188
tv	1440	18250	0.81312	188
tv	1440	18500	0.816966	188
tv	1440	18750	0.817308	188
tv	1440	19000	0.81765	188
tv	1440	19250	0.81765	188
tv	1440	19500	0.818718	188
tv	1440	19750	0.819701	188
tv	1440	20000	0.819829	188
tv	1440	20250	0.818205	188
tv	1440	20500	0.820428	188
tv	1440	20750	0.821966	188
tv	1440	21000	0.821325	188
tv	1440	21250	0.820256	188
tv	1440	21500	0.818846	188
tv	1440	21750	0.82282	188
tv	1440	22000	0.819658	188
tv	1440	22250	0.824274	188
tv	1440	22500	0.820428	188
tv	1440	22750	0.824231	188
tv	1440	23000	0.817693	188
tv	1440	23250	0.824915	188
tv	1440	23500	0.82453	188
tv	1440	23750	0.825556	188
tv	1440	24000	0.824915	188
tv	1440	24250	0.827266	188
tv	1440	24500	0.826966	188
tv	1440	24750	0.826496	188
tv	1440	25000	0.828035	188
tv	1440	25250	0.826667	188
tv	1440	25500	0.826069	188
tv	1440	25750	0.820812	188
tv	1440	26000	0.827137	188
tv	1440	26250	0.82859	188
tv	1440	26500	0.828505	188
tv	1440	26750	0.829017	188
tv	1440	27000	0.829017	188
tv	1440	27250	0.828547	188
tv	1440	27500	0.831325	188
tv	1440	27750	0.828461	188
tv	1440	28000	0.828376	188
tv	1440	28250	0.831624	188
tv	1440	28500	0.832564	188
tv	1440	28750	0.826923	188
tv	1440	29000	0.827778	188
tv	1440	29250	0.83141	188
tv	1440	29500	0.828376	188
tv	1440	29750	0.831197	188
tv	1440	30000	0.827863	188
tv	1440	30250	0.832479	188
tv	1440	30500	0.827522	188
tv	1440	30750	0.831069	188
tv	1440	31000	0.832992	188
tv	1440	31250	0.832863	188
tv	1440	31500	0.832479	188
tv	1440	31750	0.831582	188
tv	1440	32000	0.831881	188
tv	1440	32250	0.832137	188
tv	1440	32500	0.834359	188
tv	1440	32750	0.830897	188
tv	1440	33000	0.834188	188
tv	1440	33250	0.825812	188
tv	1440	33500	0.834188	188
tv	1440	33750	0.834359	188
tv	1440	34000	0.835342	188
tv	1440	34250	0.833633	188
tv	1440	34500	0.833675	188
tv	1440	34750	0.835086	188
tv	1440	35000	0.835727	188
tv	1440	35250	0.832735	188
tv	1440	35500	0.835513	188
tv	1440	35750	0.834659	188
tv	1440	36000	0.836112	188
tv	1440	36250	0.832564	188
tv	1440	36500	0.837393	188
tv	1440	36750	0.835983	188
tv	1440	37000	0.835342	188
tv	1440	37250	0.836026	188
tv	1440	37500	0.833803	188
tv	1440	37750	0.836368	188
tv	1440	38000	0.834103	188
tv	1440	38250	0.835684	188
tv	1440	38500	0.837778	188
tv	1440	38750	0.836923	188
tv	1440	39000	0.836582	188
tv	1440	39250	0.83453	188
tv	1440	39500	0.834402	188
tv	1440	39750	0.835256	188
tv	1440	40000	0.838547	188
tv	1440	40250	0.836111	188
tv	1440	40500	0.835641	188
tv	1440	40750	0.832778	188
tv	1440	41000	0.837692	188
tv	1440	41250	0.839359	188
tv	1440	41500	0.838761	188
tv	1440	41750	0.83453	188
tv	1440	42000	0.834872	188
tv	1440	42250	0.838291	188
tv	1440	42500	0.838547	188
tv	1440	42750	0.836752	188
tv	1440	43000	0.837564	188
tv	1440	43250	0.83265	188
tv	1440	43500	0.838633	188
tv	1440	43750	0.837137	188
tv	1440	44000	0.839786	188
tv	1440	44250	0.838889	188
tv	1440	44500	0.83953	188
tv	1440	44750	0.838547	188
tv	1440	45000	0.833803	188
tv	1440	45250	0.840256	188
tv	1440	45500	0.837821	188
tv	1440	45750	0.838846	188
tv	1440	46000	0.837991	188
tv	1440	46250	0.838803	188
tv	1440	46500	0.838547	188
tv	1440	46750	0.83218	188
tv	1440	47000	0.832992	188
tv	1440	47250	0.836666	188
tv	1440	47500	0.839915	188
tv	1440	47750	0.838291	188
tv	1440	48000	0.837821	188
tv	1440	48250	0.832906	188
tv	1440	48500	0.839957	188
tv	1440	48750	0.841282	188
tv	1440	49000	0.839573	188
tv	1440	49250	0.833333	188
tv	1440	49500	0.840641	188
tv	1440	49750	0.839658	188
tv	1440	50000	0.839829	188
tv	1440	50250	0.838718	188
tv	1440	50500	0.83906	188
tv	1440	50750	0.839658	188
tv	1440	51000	0.840812	188
tv	1440	51250	0.838974	188
tv	1440	51500	0.841111	188
tv	1440	51750	0.840214	188
tv	1440	52000	0.840427	188
tv	1440	52250	0.84	188
tv	1440	52500	0.837522	188
tv	1440	52750	0.840855	188
tv	1440	53000	0.840299	188
tv	1440	53250	0.840898	188
tv	1440	53500	0.840214	188
tv	1440	53750	0.840641	188
tv	1440	54000	0.840812	188
tv	1440	54250	0.830428	188
tv	1440	54500	0.838547	188
tv	1440	54750	0.836624	188
tv	1440	55000	0.841368	188
tv	1440	55250	0.839743	188
tv	1440	55500	0.836795	188
tv	1440	55750	0.836368	188
tv	1440	56000	0.841538	188
tv	1440	56250	0.84265	188
tv	1440	56500	0.84171	188
tv	1440	56750	0.832863	188
tv	1440	57000	0.842009	188
tv	1440	57250	0.840299	188
tv	1440	57500	0.841026	188
tv	1440	57750	0.841368	188
tv	1440	58000	0.84047	188
tv	1440	58250	0.839872	188
tv	1440	58500	0.841624	188
tv	1440	58750	0.841111	188
tv	1440	59000	0.842778	188
tv	1440	59250	0.836966	188
tv	1440	59500	0.841197	188
tv	1440	59750	0.84265	188
tv	1440	60000	0.837821	188
tv	1440	60250	0.842094	188
tv	1440	60500	0.840556	188
tv	1440	60750	0.840257	188
tv	1440	61000	0.841838	188
tv	1440	61250	0.839872	188
tv	1440	61500	0.84124	188
tv	1440	61750	0.832009	188
tv	1440	62000	0.838333	188
tv	1440	62250	0.838419	188
tv	1440	62500	0.842906	188
tv	1440	62750	0.839317	188
tv	1440	63000	0.835983	188
tv	1440	63250	0.836709	188
tv	1440	63500	0.842009	188
tv	1440	63750	0.843419	188
tv	1440	64000	0.841881	188
tv	1440	64250	0.832778	188
tv	1440	64500	0.840983	188
tv	1440	64750	0.838504	188
tv	1440	65000	0.837778	188
tv	1440	65250	0.842821	188
tv	1440	65500	0.841966	188
tv	1440	65750	0.840086	188
tv	1440	66000	0.84235	188
tv	1440	66250	0.840085	188
tv	1440	66500	0.843334	188
tv	1440	66750	0.837821	188
tv	1440	67000	0.842009	188
tv	1440	67250	0.843248	188
tv	1440	67500	0.836197	188
tv	1440	67750	0.842009	188
tv	1440	68000	0.840598	188
tv	1440	68250	0.841496	188
tv	1440	68500	0.841837	188
tv	1440	68750	0.840556	188
tv	1440	69000	0.841282	188
tv	1440	69250	0.834915	188
tv	1440	69500	0.840214	188
tv	1440	69750	0.840599	188
tv	1440	70000	0.843633	188
tv	1440	70250	0.840342	188
tv	1440	70500	0.837778	188
tv	1440	70750	0.835897	188
tv	1440	71000	0.84235	188
tv	1440	71250	0.841838	188
tv	1440	71500	0.842521	188
tv	1440	71750	0.836154	188
tv	1440	72000	0.842692	188
tv	1440	72250	0.840129	188
tv	1440	72500	0.840812	188
tv	1440	72750	0.842308	188
tv	1440	73000	0.842222	188
tv	1440	73250	0.838376	188
tv	1440	73500	0.842009	188
tv	1440	73750	0.840428	188
tv	1440	74000	0.843248	188
tv	1440	74250	0.837094	188
tv	1440	74500	0.840983	188
tv	1440	74750	0.843162	188
tv	1440	75000	0.835257	188
tv	921	0	0.507702	277
tv	921	250	0.562981	277
tv	921	500	0.60323	277
tv	921	750	0.611677	277
tv	921	1000	0.627081	277
tv	921	1250	0.62882	277
tv	921	1500	0.637081	277
tv	921	1750	0.652981	277
tv	921	2000	0.660186	277
tv	921	2250	0.661863	277
tv	921	2500	0.677019	277
tv	921	2750	0.684161	277
tv	921	3000	0.695031	277
tv	921	3250	0.701677	277
tv	921	3500	0.705217	277
tv	921	3750	0.711367	277
tv	921	4000	0.718199	277
tv	921	4250	0.726584	277
tv	921	4500	0.7341	277
tv	921	4750	0.735838	277
tv	921	5000	0.74205	277
tv	921	5250	0.739876	277
tv	921	5500	0.738758	277
tv	921	5750	0.745031	277
tv	921	6000	0.745217	277
tv	921	6250	0.749255	277
tv	921	6500	0.758261	277
tv	921	6750	0.759689	277
tv	921	7000	0.752982	277
tv	921	7250	0.762795	277
tv	921	7500	0.758634	277
tv	921	7750	0.764099	277
tv	921	8000	0.765901	277
tv	921	8250	0.760435	277
tv	921	8500	0.771242	277
tv	921	8750	0.773416	277
tv	921	9000	0.771304	277
tv	921	9250	0.774907	277
tv	921	9500	0.782422	277
tv	921	9750	0.771056	277
tv	921	10000	0.775217	277
tv	921	10250	0.783292	277
tv	921	10500	0.781056	277
tv	921	10750	0.787577	277
tv	921	11000	0.787143	277
tv	921	11250	0.784037	277
tv	921	11500	0.790311	277
tv	921	11750	0.785093	277
tv	921	12000	0.793975	277
tv	921	12250	0.794596	277
tv	921	12500	0.794099	277
tv	921	12750	0.787764	277
tv	921	13000	0.792981	277
tv	921	13250	0.798882	277
tv	921	13500	0.797267	277
tv	921	13750	0.798199	277
tv	921	14000	0.79913	277
tv	921	14250	0.796957	277
tv	921	14500	0.798261	277
tv	921	14750	0.794658	277
tv	921	15000	0.799068	277
tv	921	15250	0.800248	277
tv	921	15500	0.79795	277
tv	921	15750	0.803106	277
tv	921	16000	0.803043	277
tv	921	16250	0.800186	277
tv	921	16500	0.804596	277
tv	921	16750	0.802422	277
tv	921	17000	0.804348	277
tv	921	17250	0.804596	277
tv	921	17500	0.807826	277
tv	921	17750	0.80882	277
tv	921	18000	0.79764	277
tv	921	18250	0.806584	277
tv	921	18500	0.805093	277
tv	921	18750	0.808137	277
tv	921	19000	0.809254	277
tv	921	19250	0.80764	277
tv	921	19500	0.811428	277
tv	921	19750	0.809503	277
tv	921	20000	0.808758	277
tv	921	20250	0.811987	277
tv	921	20500	0.808012	277
tv	921	20750	0.81236	277
